³¯Â¥,S&P 500,FTSE
2020.7.28,-0.004906475,0.003985574
2020.7.29,0.009627468,0.00035887
2020.7.30,0.004464362,-0.023343152
2020.7.31,0.000204844,-0.015517125
2020.8.3,0.00192925,0.022646918
2020.8.4,0.005030004,0.000522005
2020.8.5,0.00313011,0.011320702
2020.8.6,0.007790421,-0.012822823
2020.8.7,0.003356585,0.000869052
2020.8.10,0.001319138,0.003047317
2020.8.11,-0.010933831,0.017001736
2020.8.12,0.007390385,0.020231565
2020.8.13,0.000142299,-0.015161845
2020.8.14,0.001243045,-0.015572593
2020.8.17,0.000334179,0.006122395
2020.8.18,0.000808639,-0.008328424
2020.8.19,-0.005219182,0.005802159
2020.8.20,0.007420739,-0.016270445
2020.8.21,0.003287551,-0.001905915
2020.8.24,0.003851454,0.016989461
2020.8.25,0.002229791,-0.011155024
2020.8.26,0.008301749,0.001421878
2020.8.27,-0.000169305,-0.007572932
2020.8.28,0.003804252,-0.006088508
2020.9.1,0.005461985,-0.017169923
2020.9.2,0.010409099,0.013369681
2020.9.3,-0.031251297,-0.015280394
2020.9.4,-0.007743594,-0.008889375
2020.9.8,-0.011945748,-0.001196525
2020.9.9,0.008610172,0.013822381
2020.9.10,-0.02173448,-0.001584533
2020.9.11,-0.003504807,0.004780901
2020.9.14,0.005922562,-0.000968624
2020.9.15,-0.00191807,0.013071629
2020.9.16,-0.007574278,-0.004441891
2020.9.17,0.003028104,-0.004709616
2020.9.18,-0.011355776,-0.007111269
2020.9.21,-0.001373612,-0.03433648
2020.9.22,0.005995795,0.004327072
2020.9.23,-0.025375655,0.011902548
2020.9.24,0.006318839,-0.013049108
2020.9.25,0.018913759,0.003410073
2020.9.28,0.005295054,0.014487195
2020.9.29,-0.004621336,-0.005146547
2020.9.30,0.006500416,-0.005338514
2020.10.1,-0.001498522,0.002273202
2020.10.2,0.002841174,0.003848388
2020.10.5,0.012208124,0.006892352
2020.10.6,-0.014119049,0.001177175
2020.10.7,0.010255807,-0.000620367
2020.10.8,0.003647671,0.005330313
2020.10.9,0.005034032,0.006439544
2020.10.12,0.009723942,-0.002541183
2020.10.13,-0.00626746,-0.005291093
2020.10.14,-0.007652654,-0.005821212
2020.10.15,0.008539693,-0.017427984
2020.10.16,-0.002777577,0.014816346
2020.10.19,-0.019287999,-0.005918235
2020.10.20,0.001086814,0.000776295
2020.10.21,-0.001265368,-0.019325598
2020.10.22,0.004349984,0.001582751
2020.10.23,0.000141408,0.01281667
2020.10.26,-0.011823492,-0.011718002
2020.10.27,-0.003670982,-0.010940132
2020.10.28,-0.021608126,-0.025848807
2020.10.29,0.010001176,-0.000188095
2020.10.30,-0.007200403,-0.000802938
2020.11.2,0.004250404,0.013835395
2020.11.3,0.009816033,0.023039473
2020.11.4,0.010797343,0.016536752
2020.11.5,0.007063874,0.00388823
2020.11.6,0.000313489,0.000649955
2020.11.9,-0.009123163,0.045686338
2020.11.10,0.000640448,0.017713955
2020.11.11,0.002645786,0.013447688
2020.11.12,-0.007228526,-0.006785635
2020.11.13,0.009129029,-0.00356372
2020.11.16,0.007402757,0.01647119
2020.11.17,-0.000216071,-0.008752955
2020.11.18,-0.012340196,0.003123
2020.11.19,0.00629021,-0.008001873
2020.11.20,-0.00610075,0.002695929
2020.11.23,0.003014947,-0.002776446
2020.11.24,0.011311433,0.015405275
2020.11.25,-0.001610428,-0.006407129
2020.11.27,-5.50E-05,0.000730529
2020.11.30,-0.0034593,-0.016050977
2020.12.1,0.004537302,0.018740688
2020.12.2,0.004159623,0.012244746
2020.12.3,-0.000425358,0.004150184
2020.12.4,0.007647193,0.009196031
2020.12.7,-0.000749998,0.000787448
2020.12.8,0.00519953,0.000523097
2020.12.9,-0.008987972,0.000833644
2020.12.10,0.002448403,0.005388932
2020.12.11,0.002016521,-0.008064541
2020.12.14,-0.00758734,-0.002281594
2020.12.15,0.007664726,-0.002837838
2020.12.16,0.001330194,0.00880302
2020.12.17,0.002374892,-0.003025463
2020.12.18,-0.003493101,-0.003345507
2020.12.21,0.002883783,-0.017436616
2020.12.22,-0.002930131,0.005725189
2020.12.23,-0.00092369,0.006578184
2020.12.24,0.002441502,0.000978623
2020.12.29,-0.006144154,0.015344344
2020.12.30,-0.001111375,-0.007117879
2020.12.31,0.006088673,-0.014643395
2021.1.4,-0.01713579,0.017090131
2021.1.5,0.007768515,0.006124049
2021.1.6,0.009635024,0.034135635
2021.1.7,0.010327105,0.00220457
2021.1.8,0.002521033,0.002374326
2021.1.11,-0.000928611,-0.010939463
2021.1.12,-0.000113116,-0.006547849
2021.1.13,0.001999457,-0.001272628
2021.1.14,-0.005108729,0.008332225
2021.1.15,-0.005420168,-0.009787582
2021.1.19,0.004492943,-0.001146379
2021.1.20,0.009293148,0.00407929
2021.1.21,-0.001138703,-0.003711412
2021.1.22,-0.000720818,-0.00303494
2021.1.25,0.000954971,-0.008432679
2021.1.26,-0.003459287,0.002280925
2021.1.27,-0.022685353,-0.013106233
2021.1.28,0.008386488,-0.006296265
2021.1.29,-0.017033922,-0.018354246
2021.2.1,0.011376493,0.009159696
2021.2.2,0.009049503,0.007737808
2021.2.3,-0.002633488,-0.00135591
2021.2.4,0.009101822,-0.00063021
2021.2.5,0.002197002,-0.002215031
2021.2.8,0.005891275,0.005256351
2021.2.9,0.000189217,0.001230172
2021.2.10,-0.002783931,-0.001102948
2021.2.11,-5.11E-06,0.000668042
2021.2.12,0.005908399,0.009310576
2021.2.16,-0.001783492,-0.001073679
2021.2.17,0.003268864,-0.005640532
2021.2.18,-0.000482769,-0.014068306
2021.2.19,-0.003691941,0.001037673
2021.2.22,-0.002331859,-0.001779959
2021.2.23,0.006280356,0.002069772
2021.2.24,0.013263195,0.004972569
2021.2.25,-0.022327186,-0.00105327
2021.2.26,-0.00745284,-0.025661857
2021.3.1,0.015317312,0.016080567
2021.3.2,-0.008580012,0.003820557
2021.3.3,-0.011523207,0.009288799
2021.3.4,-0.013196448,-0.003690437
2021.3.5,0.012667283,-0.003065944
2021.3.8,-0.006011179,0.013275449
2021.3.9,0.006084883,0.001666981
2021.3.10,0.001750783,-0.000704522
2021.3.11,0.006059946,0.001687644
2021.3.12,0.004784029,0.003631537
2021.3.15,0.006567346,-0.001742263
2021.3.16,-0.002741834,0.007955294
2021.3.17,0.006196628,-0.006035571
2021.3.18,-0.009668443,0.002512121
2021.3.19,-1.02E-05,-0.010523221
2021.3.22,0.006137167,0.002588799
2021.3.23,-0.006901043,-0.004008857
2021.3.24,-0.007885743,0.002042935
2021.3.25,0.007749568,-0.005685823
2021.3.26,0.014552328,0.009803722
2021.3.29,0.00044834,-0.000655944
2021.3.30,-0.001209308,0.00532267
2021.3.31,0.00142063,-0.008674396
2021.4.1,0.006761834,0.003519463
2021.4.6,-0.000400024,0.012720613
2021.4.7,0.001388235,0.009011745
2021.4.8,0.001763746,0.008229999
2021.4.9,0.007949065,-0.003820189
2021.4.12,0.000794891,-0.003858064
2021.4.13,0.002778152,0.000198845
2021.4.14,-0.004093765,0.007099054
2021.4.15,0.007378935,0.00630897
2021.4.16,0.002710654,0.00514604
2021.4.19,-0.003964977,-0.002774687
2021.4.20,-0.005845121,-0.020233086
2021.4.21,0.010841076,0.005150079
2021.4.22,-0.00854385,0.00620957
2021.4.23,0.009950857,4.61E-05
2021.4.26,0.000618681,0.00353339
2021.4.27,-0.000365374,-0.002609993
2021.4.28,-0.000468433,0.002688978
2021.4.29,0.001266393,-0.000314539
2021.4.30,-0.00404093,0.001195869
2021.5.4,-0.003446915,-0.006714207
2021.5.5,-0.002269719,0.016634976
2021.5.6,0.007760386,0.005224067
2021.5.7,0.005273057,0.00753776
2021.5.10,-0.009471694,-0.000846115
2021.5.11,0.000423972,-0.024972037
2021.5.12,-0.016479108,0.00811895
2021.5.13,0.009162823,-0.005913551
2021.5.14,0.010663164,0.011463015
2021.5.17,-0.001591224,-0.001528794
2021.5.18,-0.009190095,0.000197624
2021.5.19,0.004195216,-0.012019217
2021.5.20,0.008972309,0.009962867
2021.5.21,-0.00306326,-0.000247901
2021.5.24,0.006427493,0.004767722
2021.5.25,-0.004243478,-0.00309629
2021.5.26,0.00104917,-0.000406923
2021.5.27,-0.000252296,-0.001033702
2021.5.28,-0.001582911,0.000418735
2021.6.1,-0.003440022,0.008203934
2021.6.2,0.000308974,0.003882033
2021.6.3,0.000338729,-0.006159901
2021.6.4,0.005652023,0.000663677
2021.6.7,-0.000666993,0.00115649
2021.6.8,-0.001548268,0.00252182
2021.6.9,-0.003180112,-0.001986443
2021.6.10,0.002508345,0.001012055
2021.6.11,0.001069451,0.006451889
2021.6.14,0.001608757,0.001767416
2021.6.15,-0.002044257,0.003603567
2021.6.16,-0.005941544,0.00173708
2021.6.17,0.000352987,-0.004396599
2021.6.18,-0.009157619,-0.019189208
2021.6.21,0.012238504,0.006366607
2021.6.22,0.005154036,0.003917389
2021.6.23,-0.001750066,-0.002252178
2021.6.24,0.002233836,0.005063452
2021.6.25,0.001461108,0.00366418
2021.6.28,0.001331699,-0.008881728
2021.6.29,-0.00032848,0.002059247
2021.6.30,0.001595222,-0.007090993
2021.7.1,0.004456738,0.012383451
2021.7.2,0.005931617,-0.000265292
2021.7.6,-0.002970117,-0.00897678
2021.7.7,0.001635064,0.007036284
2021.7.8,-5.79E-05,-0.016974419
2021.7.9,0.009235684,0.012891151
2021.7.12,0.002790899,0.000496936
2021.7.13,-0.002710772,-9.82E-05
2021.7.14,-0.001327331,-0.004717259
2021.7.15,-0.00205979,-0.011227349
2021.7.16,-0.009263298,-0.000560623
2021.7.19,-0.00882995,-0.023635857
2021.7.20,0.01353021,0.005353544
2021.7.21,0.006343076,0.016881522
2021.7.22,0.001422884,-0.004293112
2021.7.23,0.00696011,0.008471115
2021.7.26,0.002864647,-0.000305984
2021.7.27,-0.003384052,-0.004186431
2021.7.28,-0.000522514,0.002933054
2021.7.29,0.003527253,0.008767673
2021.7.30,3.19E-05,-0.006536897
2021.8.2,-0.004491722,0.007002994
2021.8.3,0.006898934,0.003383277
2021.8.4,-0.00300954,0.00254962
2021.8.5,0.004580251,-0.000481596
2021.8.6,0.001680656,0.000353849
2021.8.9,-0.001222081,0.001311798
2021.8.10,0.000216398,0.004021459
2021.8.11,0.001241862,0.008219121
2021.8.12,0.00331428,-0.003734037
2021.8.13,0.000707502,0.003535961
2021.8.16,0.004028498,-0.009007421
2021.8.17,-0.003151447,0.003785122
2021.8.18,-0.009200163,-0.001643157
2021.8.19,0.005316208,-0.015527245
2021.8.20,0.007028766,0.004105539
2021.8.23,0.0065511,0.002975295
2021.8.24,0.000407998,0.002354794
2021.8.25,0.001277452,0.003409946
2021.8.26,-0.005319268,-0.003522221
2021.8.27,0.00785224,0.003227077
2021.8.31,-0.001562012,-0.003968407
2021.9.1,-0.001040552,0.004224389
2021.9.2,0.000544567,0.001964547
2021.9.3,0.000663884,-0.003572868
2021.9.7,-0.003390242,-0.005274642
2021.9.8,-0.000890153,-0.007559233
2021.9.9,-0.004383605,-0.010102255
2021.9.10,-0.010783664,0.000710148
2021.9.13,-0.001359641,0.005565489
2021.9.14,-0.008132404,-0.004874326
2021.9.15,0.007439392,-0.002500971
2021.9.16,-0.000744063,0.001565085
2021.9.17,-0.008255941,-0.009125852
2021.9.20,-0.010323491,-0.008614408
2021.9.21,-0.004644494,0.01110139
2021.9.22,0.006438405,0.014560475
2021.9.23,0.0095374,-0.000708953
2021.9.24,0.003921962,-0.003803306
2021.9.27,0.000222842,0.001688998
2021.9.28,-0.015255358,-0.005010123
2021.9.29,-0.00067646,0.011327021
2021.9.30,-0.01454934,-0.003063143
2021.10.1,0.009197444,-0.008410443
2021.10.4,-0.011187149,-0.002288063
2021.10.5,0.008283711,0.009382449
2021.10.6,0.010130086,-0.011544244
2021.10.7,0.003650034,0.011677058
2021.10.8,-0.003444019,0.002470794
2021.10.11,-0.005545007,0.007203873
2021.10.12,-0.004053246,-0.002328208
2021.10.13,0.001327706,0.001624154
2021.10.14,0.011667014,0.009183641
2021.10.15,0.005309989,0.003644994
2021.10.18,0.005085931,-0.004183452
2021.10.19,0.004944021,0.00189996
2021.10.20,0.002598061,0.000771435
2021.10.21,0.003862582,-0.004551328
2021.10.22,-0.000268397,0.001979875
2021.10.25,0.002804774,0.002532687
2021.10.26,-0.000852135,0.007558427
2021.10.27,-0.006250636,-0.003351484
2021.10.28,0.007332503,-0.000524039
2021.10.29,0.007084169,-0.001642848
2021.11.1,0.000661298,0.007028713
2021.11.2,0.00374514,-0.001896532
2021.11.3,0.006440511,-0.003569342
2021.11.4,0.003666924,0.004270146
2021.11.5,-0.000368211,0.003298167
2021.11.8,4.68E-05,-0.000487526
2021.11.9,-0.004684597,-0.003617296
2021.11.10,-0.005055302,0.009047433
2021.11.11,-0.00217432,0.005980596
2021.11.12,0.005913432,-0.004923955
2021.11.15,-0.00138496,0.000537423
2021.11.16,0.004579809,-0.003391282
2021.11.17,-0.002732647,-0.004893919
2021.11.18,0.001258589,-0.004844941
2021.11.19,-0.002228271,-0.00447391
2021.11.22,-0.006184193,0.004404998
2021.11.23,0.002608554,0.001546603
2021.11.24,0.005477105,0.002697725
2021.11.26,-0.015122463,-0.037113439
2021.11.29,0.005713058,0.009314762
2021.11.30,-0.01591171,-0.007128067
2021.12.1,-0.019698175,0.015354392
2021.12.2,0.015937654,-0.005521108
2021.12.3,-0.01118777,-0.000966914
2021.12.6,0.009474865,0.015320824
2021.12.7,0.011757115,0.014770879
2021.12.8,0.002203988,-0.000388364
2021.12.9,-0.005032895,-0.00215441
2021.12.10,0.005187433,-0.004034758
2021.12.13,-0.008774558,-0.0083095
2021.12.14,-0.001918708,-0.001771617
2021.12.15,0.015702793,-0.006656318
2021.12.16,-0.010750226,0.012453596
2021.12.17,-0.006871486,0.00128144
2021.12.20,-0.004342552,-0.00993791
2021.12.21,0.011741564,0.013712113
2021.12.22,0.00988569,0.006045484
2021.12.23,0.00462792,0.004305817
2021.12.29,0.000922592,0.00656944
2021.12.30,-0.003238291,-0.002385371
2021.12.31,-0.001892807,-0.002498049
2022.1.4,-0.002285882,0.016200826
2022.1.5,-0.018424794,0.001560376
2022.1.6,0.000566594,-0.008886132
2022.1.7,-0.004403357,0.00467473
2022.1.10,0.00320622,-0.00536218
2022.1.11,0.0093646,0.006175446
2022.1.12,-0.000473826,0.008023661
2022.1.13,-0.015872437,0.001604968
2022.1.14,0.005345766,-0.002766968
2022.1.18,-0.011922509,-0.006284132
2022.1.19,-0.012119713,0.003446138
2022.1.20,-0.01431241,-0.000612863
2022.1.21,-0.01656311,-0.012053884
2022.1.24,0.012276503,-0.026636186
2022.1.25,-0.002336329,0.010131926
2022.1.26,-0.013358864,0.013249761
2022.1.27,-0.012422235,0.011252714
2022.1.28,0.021821022,-0.011749505
2022.1.31,0.01872343,-0.000227723
2022.2.1,0.005949648,0.00952131
2022.2.2,0.005008907,0.006246556
2022.2.3,-0.012864033,-0.00716792
2022.2.4,0.003951769,-0.00165368
2022.2.7,-0.004867846,0.007564051
2022.2.8,0.009225133,-0.000845412
2022.2.9,0.008797781,0.010039209
2022.2.10,-0.010859855,0.003784327
2022.2.11,-0.019637804,-0.00148434
2022.2.14,-0.002482337,-0.017038959
2022.2.15,0.009390711,0.010215068
2022.2.16,0.004313189,-0.000675751
2022.2.17,-0.017156884,-0.008772177
2022.2.18,-0.008175518,-0.003155941
2022.2.22,-0.006483395,0.001319221
2022.2.23,-0.023258358,0.000529602
2022.2.24,0.031485927,-0.039554823
2022.2.25,0.019864755,0.038391198
2022.2.28,0.004495904,-0.004175897
2022.3.1,-0.013122204,-0.017318002
2022.3.2,0.014692942,0.013463837
2022.3.3,-0.008630028,-0.026004284
2022.3.4,-0.00305617,-0.035391037
2022.3.7,-0.029532757,-0.003966558
2022.3.8,-0.007652952,0.000665058
2022.3.9,0.012888104,0.032021489
2022.3.10,0.001637675,-0.012824699
2022.3.11,-0.017725991,0.00793425
2022.3.14,-0.007077512,0.005272813
2022.3.15,0.017425041,-0.002473352
2022.3.16,0.016148691,0.016033654
2022.3.17,0.015202228,0.012762982
2022.3.18,0.012570018,0.002622031
2022.3.21,-0.000273433,0.005073049
2022.3.22,0.009467028,0.004602159
2022.3.23,-0.00823977,-0.002154332
2022.3.24,0.011163457,0.00090434
2022.3.25,0.004440799,0.002136351
2022.3.28,0.007553282,-0.001365294
2022.3.29,0.006224531,0.008542135
2022.3.30,-0.004714613,0.005490884
2022.3.31,-0.015030794,-0.008356774
2022.4.1,0.001219435,0.002952124
2022.4.4,0.007594272,0.002784694
2022.4.5,-0.01040507,0.00722356
2022.4.6,-0.002901291,-0.003423368
2022.4.7,0.005695926,-0.004741246
2022.4.8,-0.001306996,0.015471978
2022.4.11,-0.011292298,-0.006704687
2022.4.12,-0.009086609,-0.005482091
2022.4.13,0.011829264,0.000546266
2022.4.14,-0.012787293,0.004682456
2022.4.19,0.016171434,-0.001984537
2022.4.20,-0.002868434,0.003668958
2022.4.21,-0.021505237,-0.000166479
2022.4.22,-0.026348287,-0.014029616
2022.4.25,0.009537625,-0.018942711
2022.4.26,-0.024356074,0.000765234
2022.4.27,-0.000611673,0.005322796
2022.4.28,0.015257497,0.011192768
2022.4.29,-0.029056337,0.004697845
2022.5.3,0.003767133,0.002221652
2022.5.4,0.028061053,-0.009017795
2022.5.5,-0.0245306,0.00130962
2022.5.6,-0.001170695,-0.015489984
2022.5.9,-0.022306255,-0.023467785
2022.5.10,-0.008494084,0.003684702
2022.5.11,-0.013854657,0.014316036
2022.5.12,0.006670921,-0.015681002
2022.5.13,0.015020707,0.025228806
2022.5.16,-0.001249216,0.006268939
2022.5.17,0.009053171,0.00714806
2022.5.18,-0.032175662,-0.010732604
2022.5.19,0.000458987,-0.018364475
2022.5.20,-0.006744079,0.011875408
2022.5.23,0.01376655,0.016568388
2022.5.24,-0.000370351,-0.003879243
2022.5.25,0.012427578,0.005117589
2022.5.26,0.018213882,0.00559001
2022.5.27,0.01962502,0.002711485
2022.5.31,-0.004573098,0.000999492
2022.6.1,-0.011768392,-0.009868903
2022.6.6,-0.003219421,0.00994251
2022.6.7,0.015552895,-0.001221794
2022.6.8,-0.007588181,-0.000780678
2022.6.9,-0.020649865,-0.015500791
2022.6.10,-0.018674236,-0.021454506
2022.6.13,-0.023333311,-0.015383828
2022.6.14,-0.007478365,-0.002549804
2022.6.15,0.006867875,0.011887392
2022.6.16,-0.016609013,-0.031909926
2022.6.17,0.002435723,-0.004086419
2022.6.21,0.013229963,0.004237122
2022.6.22,0.006939116,-0.008823709
2022.6.23,0.005553192,-0.009748002
2022.6.24,0.023273855,0.026476571
2022.6.27,-0.005280755,0.006844508
2022.6.28,-0.023648244,0.008927669
2022.6.29,-0.001637903,-0.00151547
2022.6.30,-0.000161133,-0.019755366
2022.7.1,0.011656213,-8.79E-05
2022.7.5,0.010173225,-0.02906338
2022.7.6,0.003412768,0.011646435
2022.7.7,0.011278911,0.011374656
2022.7.8,0.002855809,0.000995459
2022.7.11,-0.006854256,4.86E-05
2022.7.12,-0.008643276,0.001842231
2022.7.13,0.005832674,-0.007446664
2022.7.14,0.006986713,-0.016421688
2022.7.15,0.011758776,0.016790522
2022.7.18,-0.01372477,0.008931902
2022.7.19,0.019483984,0.010061024
2022.7.20,0.006226572,-0.004391313
2022.7.21,0.010932396,0.000853124
2022.7.22,-0.009246227,0.000805671
2022.7.25,0.00028238,0.004104878
2022.7.26,-0.008170962,-2.74E-06
2022.7.27,0.018101971,0.005725216
2022.7.28,0.011434256,-0.000405622
2022.7.29,0.010455677,0.010587369
2022.8.1,0.001518647,-0.004386447
2022.8.2,-0.003177395,-0.000581547
2022.8.3,0.011426787,0.004923674
2022.8.4,-0.000700632,0.000319597
2022.8.5,0.007098392,-0.001117694
2022.8.8,-0.003825949,0.005713685
2022.8.9,-0.002577652,0.000772184
2022.8.10,0.006964417,0.0025288
2022.8.11,-0.004773166,-0.005503246
2022.8.12,0.012964061,0.004674354
2022.8.15,0.00648341,0.001100597
2022.8.16,0.003429641,0.003577222
2022.8.17,-0.001486947,-0.00269868
2022.8.18,0.00247988,0.003466691
2022.8.19,-0.008906695,0.001129059
2022.8.22,-0.013702247,-0.002198333
2022.8.23,-0.001055458,-0.006081806
2022.8.24,0.003440054,-0.002219309
2022.8.25,0.010981411,0.001100911
2022.8.26,-0.034178028,-0.007034285
2022.8.30,-0.013725689,-0.008882372
2022.8.31,-0.011481246,-0.010580621
2022.9.1,0.007621899,-0.01879821
2022.9.2,-0.017780671,0.018391766
2022.9.6,-0.005791512,0.001783674
2022.9.7,0.017857572,-0.008613183
2022.9.8,0.011609295,0.003342097
2022.9.9,0.010981162,0.012182346
2022.9.12,0.006526686,0.016454659
2022.9.13,-0.026207896,-0.011733178
2022.9.14,0.001338956,-0.014807447
2022.9.15,-0.007929822,0.000655248
2022.9.16,-0.001965367,-0.006252625
2022.9.20,-0.004992793,-0.006101476
2022.9.21,-0.021268649,0.006234125
2022.9.22,-0.006463913,-0.010852247
2022.9.23,-0.00913977,-0.019879172
2022.9.26,-0.007544573,0.000334769
2022.9.27,-0.010676797,-0.005192243
2022.9.28,0.018207037,0.002973559
2022.9.29,-0.012703037,-0.017830123
2022.9.30,-0.013259465,0.001774178
2022.10.3,0.018839202,0.002166264
2022.10.4,0.01715265,0.025395749
2022.10.5,0.007969227,-0.004786742
2022.10.6,-0.007303974,-0.007879106
2022.10.7,-0.018262513,-0.000883592
2022.10.10,-0.00967514,-0.00455615
2022.10.11,-0.001954153,-0.010701794
2022.10.12,-0.003850526,-0.008617713
2022.10.13,0.041601041,0.003527243
2022.10.14,-0.029517588,0.001242974
2022.10.17,0.010742798,0.00891941
2022.10.18,-0.007039717,0.002381472
2022.10.19,-0.002149152,-0.001695315
2022.10.20,-0.006327836,0.002728408
2022.10.21,0.025818421,0.00371147
2022.10.24,0.009347433,0.006330239
2022.10.25,0.015582899,-7.27E-05
2022.10.26,0.001209419,0.006054228
2022.10.27,-0.007168321,0.002494028
2022.10.28,0.024075919,-0.003685202
2022.10.31,-0.00254584,0.006626999
2022.11.1,-0.011779112,0.012832889
2022.11.2,-0.024489604,-0.005864514
2022.11.3,-0.00358507,0.006208171
2022.11.4,0.00094726,0.020134987
2022.11.7,0.006877119,-0.00476262
2022.11.8,0.002901195,0.000842112
