³¯Â¥,S&P 500,CAC
2020.7.28,-0.004906475,0.000617729
2020.7.29,0.009627468,0
2020.7.30,0.004464362,-0.020102221
2020.7.31,0.000204844,-0.016842503
2020.8.3,0.00192925,0.015728541
2020.8.4,0.005030004,-0.004968954
2020.8.5,0.00313011,-0.000412201
2020.8.6,0.007790421,-0.004353692
2020.8.7,0.003356585,0.001039393
2020.8.10,0.001319138,0.000413907
2020.8.11,-0.010933831,0.013010958
2020.8.12,0.007390385,0.013087874
2020.8.13,0.000142299,-0.003819484
2020.8.14,0.001243045,-0.008963189
2020.8.17,0.000334179,-0.002650088
2020.8.18,0.000808639,-0.001233046
2020.8.19,-0.005219182,0.010250192
2020.8.20,0.007420739,0.001034019
2020.8.21,0.003287551,-0.005993611
2020.8.24,0.003851454,0.0091641
2020.8.25,0.002229791,-0.008679033
2020.8.26,0.008301749,0.013363228
2020.8.27,-0.000169305,-0.006661981
2020.8.28,0.003804252,-0.004257482
2020.8.31,-0.002687575,-0.020120585
2020.9.1,0.005461985,-0.00614882
2020.9.2,0.010409099,0.010960126
2020.9.3,-0.031251297,-0.016682127
2020.9.4,-0.007743594,0.003068428
2020.9.8,-0.011945748,-0.013955126
2020.9.9,0.008610172,0.010712583
2020.9.10,-0.02173448,-0.004224933
2020.9.11,-0.003504807,0.004034704
2020.9.14,0.005922562,-0.003203847
2020.9.15,-0.00191807,0.002000801
2020.9.16,-0.007574278,0.00019974
2020.9.17,0.003028104,0.00686594
2020.9.18,-0.011355776,-0.010729934
2020.9.21,-0.001373612,-0.027501733
2020.9.22,0.005995795,-0.008230499
2020.9.23,-0.025375655,-0.002944891
2020.9.24,0.006318839,0.00255265
2020.9.25,0.018913759,-0.001281504
2020.9.28,0.005295054,0.008589138
2020.9.29,-0.004621336,0.000627681
2020.9.30,0.006500416,0.00147229
2020.10.1,-0.001498522,-0.006891538
2020.10.2,0.002841174,0.012865305
2020.10.5,0.012208124,-0.00062273
2020.10.6,-0.014119049,0.002896754
2020.10.7,0.010255807,-0.004968954
2020.10.8,0.003647671,-0.000618238
2020.10.9,0.005034032,0.001025326
2020.10.12,0.009723942,0.006938803
2020.10.13,-0.00626746,-0.004087478
2020.10.14,-0.007652654,-0.001025326
2020.10.15,0.008539693,-0.008352523
2020.10.16,-0.002777577,0.008033826
2020.10.19,-0.019287999,-0.008790816
2020.10.20,0.001086814,0.002884221
2020.10.21,-0.001265368,-0.016371726
2020.10.22,0.004349984,0.009021356
2020.10.23,0.000141408,0.010999385
2020.10.26,-0.011823492,-0.005663361
2020.10.27,-0.003670982,-0.01616025
2020.10.28,-0.021608126,-0.012102689
2020.10.29,0.010001176,-0.00485974
2020.10.30,-0.007200403,0.014190926
2020.11.2,0.004250404,0.020480019
2020.11.3,0.009816033,0.013775782
2020.11.4,0.010797343,0.0366879
2020.11.5,0.007063874,0.003259987
2020.11.6,0.000313489,-0.003060915
2020.11.9,-0.009123163,0.06089774
2020.11.10,0.000640448,0.0118545
2020.11.11,0.002645786,-0.000558295
2020.11.12,-0.007228526,-0.00809721
2020.11.13,0.009129029,0.004912158
2020.11.16,0.007402757,0.006879269
2020.11.17,-0.000216071,0.001665588
2020.11.18,-0.012340196,0.008688473
2020.11.19,0.00629021,-0.000925669
2020.11.20,-0.00610075,0.002215249
2020.11.23,0.003014947,-0.007902274
2020.11.24,0.011311433,0.002190581
2020.11.25,-0.001610428,-0.001818182
2020.11.27,-5.50E-05,0.006906607
2020.11.30,-0.0034593,-0.008232005
2020.12.1,0.004537302,0.006555013
2020.12.2,0.004159623,0.002365143
2020.12.3,-0.000425358,-0.000909008
2020.12.4,0.007647193,0.005070637
2020.12.7,-0.000749998,-0.003628451
2020.12.8,0.00519953,0.001094092
2020.12.9,-0.008987972,-0.00859316
2020.12.10,0.002448403,-0.002201028
2020.12.11,0.002016521,-0.003694813
2020.12.14,-0.00758734,-0.005146124
2020.12.15,0.007664726,0.00147384
2020.12.16,0.001330194,-0.000366905
2020.12.17,0.002374892,-0.006767287
2020.12.18,-0.003493101,-0.002576847
2020.12.21,0.002883783,-0.001887862
2020.12.22,-0.002930131,0.008601399
2020.12.23,-0.00092369,0.009619016
2020.12.24,0.002441502,-0.000735294
2020.12.28,0.003306347,0.004015337
2020.12.29,-0.006144154,0.001090116
2020.12.30,-0.001111375,-0.001999092
2020.12.31,0.006088673,-0.002013362
2021.1.4,-0.01713579,-0.006344624
2021.1.5,0.007768515,-0.00237378
2021.1.6,0.009635024,0.005071556
2021.1.7,0.010327105,0.000718004
2021.1.8,0.002521033,-0.002492435
2021.1.11,-0.000928611,-0.005552087
2021.1.12,-0.000113116,-0.005386977
2021.1.13,0.001999457,0.001976463
2021.1.14,-0.005108729,0.004123717
2021.1.15,-0.005420168,-0.005603268
2021.1.19,0.004492943,-0.007422864
2021.1.20,0.009293148,0.004163279
2021.1.21,-0.001138703,-0.011930727
2021.1.22,-0.000720818,-0.002010051
2021.1.25,0.000954971,-0.017686533
2021.1.26,-0.003459287,0.009620796
2021.1.27,-0.022685353,-0.010201331
2021.1.28,0.008386488,0.018263646
2021.1.29,-0.017033922,-0.005452679
2021.2.1,0.011376493,0.004292253
2021.2.2,0.009049503,0.010282867
2021.2.3,-0.002633488,-0.009282076
2021.2.4,0.009101822,0.005458529
2021.2.5,0.002197002,0.005406393
2021.2.8,0.005891275,0.001251229
2021.2.9,0.000189217,-0.001251005
2021.2.10,-0.002783931,-0.008040783
2021.2.11,-5.11E-06,-0.002152081
2021.2.12,0.005908399,0.008420725
2021.2.16,-0.001783492,-0.001230553
2021.2.17,0.003268864,0.001060071
2021.2.18,-0.000482769,-0.006371703
2021.2.19,-0.003691941,0.006360445
2021.2.22,-0.002331859,0.005658724
2021.2.23,0.006280356,-0.001759325
2021.2.24,0.013263195,0.002459594
2021.2.25,-0.022327186,-0.008239156
2021.2.26,-0.00745284,-0.000714413
2021.3.1,0.015317312,0.001054296
2021.3.2,-0.008580012,0.004737267
2021.3.3,-0.011523207,-0.00191788
2021.3.4,-0.013196448,0.003316753
2021.3.5,0.012667283,-0.001934747
2021.3.8,-0.006011179,0.015625318
2021.3.9,0.006084883,0.003956994
2021.3.10,0.001750783,0.01162009
2021.3.11,0.006059946,0.002026343
2021.3.12,0.004784029,0.002698147
2021.3.15,0.006567346,-0.007061226
2021.3.16,-0.002741834,0.001008743
2021.3.17,0.006196628,0.000504075
2021.3.18,-0.009668443,-0.002850199
2021.3.19,-1.02E-05,-0.002541728
2021.3.22,0.006137167,0.003583927
2021.3.23,-0.006901043,0.0015407
2021.3.24,-0.007885743,0.008250305
2021.3.25,0.007749568,0.007195508
2021.3.26,0.014552328,0
2021.3.29,0.00044834,0.002365665
2021.3.30,-0.001209308,0.006361984
2021.3.31,0.00142063,-0.004016742
2021.4.1,0.006761834,0.00534225
2021.4.6,-0.000400024,-0.002647255
2021.4.7,0.001388235,0.000828981
2021.4.8,0.001763746,0.001814733
2021.4.9,0.007949065,0.000494275
2021.4.12,0.000794891,0.001155211
2021.4.13,0.002778152,0.001644196
2021.4.14,-0.004093765,0
2021.4.15,0.007378935,0.002774832
2021.4.16,0.002710654,0.008267859
2021.4.19,-0.003964977,-0.000161355
2021.4.20,-0.005845121,-0.019094827
2021.4.21,0.010841076,0.004090654
2021.4.22,-0.00854385,0.004870139
2021.4.23,0.009950857,-0.000324097
2021.4.26,0.000618681,0.004539567
2021.4.27,-0.000365374,0.000323311
2021.4.28,-0.000468433,0.001931435
2021.4.29,0.001266393,-0.004973139
2021.4.30,-0.00404093,-0.007736983
2021.5.3,0.000162201,0.002899487
2021.5.4,-0.003446915,-0.01113184
2021.5.5,-0.002269719,0.010414257
2021.5.6,0.007760386,-0.001590078
2021.5.7,0.005273057,0.001581028
2021.5.10,-0.009471694,-0.000945925
2021.5.11,0.000423972,-0.008962928
2021.5.12,-0.016479108,0.002248275
2021.5.13,0.009162823,0.012736972
2021.5.14,0.010663164,0.009674169
2021.5.17,-0.001591224,-0.004412931
2021.5.18,-0.009190095,-0.007880261
2021.5.19,0.004195216,-0.004648562
2021.5.20,0.008972309,0.00715595
2021.5.21,-0.00306326,0.00094518
2021.5.24,0.006427493,0.002039056
2021.5.25,-0.004243478,-0.002977825
2021.5.26,0.00104917,-0.00266437
2021.5.27,-0.000252296,0.005319994
2021.5.28,-0.001582911,0.005115894
2021.6.1,-0.003440022,0.002782503
2021.6.2,0.000308974,0.002460026
2021.6.3,0.000338729,-0.001845019
2021.6.4,0.005652023,0.000922084
2021.6.7,-0.000666993,0.005982989
2021.6.8,-0.001548268,0.000764117
2021.6.9,-0.003180112,0.000610314
2021.6.10,0.002508345,-0.002749773
2021.6.11,0.001069451,0.008222979
2021.6.14,0.001608757,-0.003174366
2021.6.15,-0.002044257,0
2021.6.16,-0.005941544,-0.001202646
2021.6.17,0.000352987,0.005870416
2021.6.18,-0.009157619,-0.013469746
2021.6.21,0.012238504,0.012962438
2021.6.22,0.005154036,0.00075706
2021.6.23,-0.001750066,-0.009423994
2021.6.24,0.002233836,0.008321404
2021.6.25,0.001461108,-0.002110023
2021.6.28,0.001331699,-0.008497775
2021.6.29,-0.00032848,-0.00030409
2021.6.30,0.001595222,-0.009319447
2021.7.1,0.004456738,-0.000609385
2021.7.2,0.005931617,-0.000304971
2021.7.6,-0.002970117,-0.004903473
2021.7.7,0.001635064,-0.000311429
2021.7.8,-5.79E-05,-0.011228077
2021.7.9,0.009235684,0.01363337
2021.7.12,0.002790899,0.006061096
2021.7.13,-0.002710772,-0.000310126
2021.7.14,-0.001327331,0.00232829
2021.7.15,-0.00205979,-0.006553308
2021.7.16,-0.009263298,-0.006433918
2021.7.19,-0.00882995,-0.014255066
2021.7.20,0.01353021,0
2021.7.21,0.006343076,0.010118663
2021.7.22,0.001422884,-0.002663535
2021.7.23,0.00696011,0.007147327
2021.7.26,0.002864647,0.004651171
2021.7.27,-0.003384052,-0.004351211
2021.7.28,-0.000522514,0.009277939
2021.7.29,0.003527253,-0.002449481
2021.7.30,3.19E-05,-0.000461361
2021.8.2,-0.004491722,0.001676702
2021.8.3,0.006898934,0.00424436
2021.8.4,-0.00300954,-0.000150659
2021.8.5,0.004580251,0.004807702
2021.8.6,0.001680656,0.006131777
2021.8.9,-0.001222081,-0.001490758
2021.8.10,0.000216398,-0.000298151
2021.8.11,0.001241862,0.002968683
2021.8.12,0.00331428,0.003255404
2021.8.13,0.000707502,0.000442511
2021.8.16,0.004028498,0
2021.8.17,-0.003151447,0.002239977
2021.8.18,-0.009200163,-0.008079039
2021.8.19,0.005316208,-0.006445695
2021.8.20,0.007028766,0.002918813
2021.8.23,0.0065511,-0.000303951
2021.8.24,0.000407998,-0.007754924
2021.8.25,0.001277452,-0.000456656
2021.8.26,-0.005319268,0.002903203
2021.8.27,0.00785224,0.005035488
2021.8.30,0.003324287,0.000456517
2021.8.31,-0.001562012,-0.001673131
2021.9.1,-0.001040552,0.002713297
2021.9.2,0.000544567,0.000902799
2021.9.3,0.000663884,-0.008028522
2021.9.7,-0.003390242,-0.00166226
2021.9.8,-0.000890153,0.000152544
2021.9.9,-0.004383605,0.011012653
2021.9.10,-0.010783664,-0.007304857
2021.9.13,-0.001359641,-0.003497305
2021.9.14,-0.008132404,-0.00061134
2021.9.15,0.007439392,-0.008457035
2021.9.16,-0.000744063,-0.000921376
2021.9.17,-0.008255941,-0.018123672
2021.9.20,-0.010323491,0
2021.9.21,-0.004644494,0.008570368
2021.9.22,0.006438405,0.001994325
2021.9.23,0.0095374,0.002127014
2021.9.24,0.003921962,-0.004280698
2021.9.27,0.000222842,-0.004878802
2021.9.28,-0.015255358,-0.019628171
2021.9.29,-0.00067646,0.002789402
2021.9.30,-0.01454934,-0.014702733
2021.10.1,0.009197444,0.014605678
2021.10.4,-0.011187149,0.000627353
2021.10.5,0.008283711,0.01383621
2021.10.6,0.010130086,-0.0003125
2021.10.7,0.003650034,0.004008021
2021.10.8,-0.003444019,-0.007556517
2021.10.11,-0.005545007,0.003405049
2021.10.12,-0.004053246,0.008407336
2021.10.13,0.001327706,0.011140453
2021.10.14,0.011667014,0.008083625
2021.10.15,0.005309989,0.00241765
2021.10.18,0.005085931,-0.002128307
2021.10.19,0.004944021,-0.001672623
2021.10.20,0.002598061,0.007446277
2021.10.21,0.003862582,0.003040902
2021.10.22,-0.000268397,0.002566233
2021.10.25,0.002804774,-0.00332427
2021.10.26,-0.000852135,0.005418436
2021.10.27,-0.006250636,-0.002552362
2021.10.28,0.007332503,0.005690342
2021.10.29,0.007084169,0.009706639
2021.11.1,0.000661298,0.004578019
2021.11.2,0.00374514,0.006028987
2021.11.3,0.006440511,0.002926118
2021.11.4,0.003666924,0.001163806
2021.11.5,-0.000368211,0.006368526
2021.11.8,4.68E-05,0.000288226
2021.11.9,-0.004684597,0.003179193
2021.11.10,-0.005055302,-0.000432432
2021.11.11,-0.00217432,0.003026593
2021.11.12,0.005913432,0.00272343
2021.11.15,-0.00138496,0.00456687
2021.11.16,0.004579809,0.000283849
2021.11.17,-0.002732647,-0.000141894
2021.11.18,0.001258589,-0.002131137
2021.11.19,-0.002228271,-0.009098726
2021.11.22,-0.006184193,-0.00385192
2021.11.23,0.002608554,-0.000720098
2021.11.24,0.005477105,-0.003885736
2021.11.26,-0.015122463,-0.004805536
2021.11.29,0.005713058,-0.007003978
2021.11.30,-0.01591171,0.002869442
2021.12.1,-0.019698175,0.014226677
2021.12.2,0.015937654,-0.000298107
2021.12.3,-0.01118777,-0.01411928
2021.12.6,0.009474865,0.008593919
2021.12.7,0.011757115,0.016639319
2021.12.8,0.002203988,-0.010238751
2021.12.9,-0.005032895,-0.002608697
2021.12.10,0.005187433,0.001601981
2021.12.13,-0.008774558,-0.005983236
2021.12.14,-0.001918708,-0.012602746
2021.12.15,0.015702793,-0.000880024
2021.12.16,-0.010750226,-0.004491134
2021.12.17,-0.006871486,-0.00818718
2021.12.20,-0.004342552,0.014148721
2021.12.21,0.011741564,0.005121088
2021.12.22,0.00988569,0.009716558
2021.12.23,0.00462792,0.005165004
2021.12.27,0.012010416,0.010745859
2021.12.28,-0.001905687,0.005117282
2021.12.29,0.000922592,-0.000993542
2021.12.30,-0.003238291,0.002555368
2021.12.31,-0.001892807,-0.001421262
2022.1.3,0.003847645,0.002537357
2022.1.4,-0.002285882,0.007670353
2022.1.5,-0.018424794,0.006501164
2022.1.6,0.000566594,-0.005593638
2022.1.7,-0.004403357,-0.003373633
2022.1.10,0.00320622,-0.016854729
2022.1.11,0.0093646,-0.001414027
2022.1.12,-0.000473826,0.000702395
2022.1.13,-0.015872437,-0.001269483
2022.1.14,0.005345766,0.002420791
2022.1.18,-0.011922509,-0.003980105
2022.1.19,-0.012119713,0.00796477
2022.1.20,-0.01431241,0.002119393
2022.1.21,-0.01656311,-0.006024115
2022.1.24,0.012276503,-0.033816807
2022.1.25,-0.002336329,-0.002520947
2022.1.26,-0.013358864,0.010365813
2022.1.27,-0.012422235,0.019999207
2022.1.28,0.021821022,-0.010159739
2022.1.31,0.01872343,-0.001740392
2022.2.1,0.005949648,0.004878058
2022.2.2,0.005008907,-0.001713307
2022.2.3,-0.012864033,-0.016843413
2022.2.4,0.003951769,-0.014815086
2022.2.7,-0.004867846,0.002031931
2022.2.8,0.009225133,0.002316492
2022.2.9,0.008797781,0.004858541
2022.2.10,-0.010859855,-0.007421184
2022.2.11,-0.019637804,-0.004052104
2022.2.14,-0.002482337,0.002373536
2022.2.15,0.009390711,0.017754116
2022.2.16,0.004313189,-0.004655231
2022.2.17,-0.017156884,-0.008734951
2022.2.18,-0.008175518,-0.003803955
2022.2.22,-0.006483395,0.016591632
2022.2.23,-0.023258358,-0.00492943
2022.2.24,0.031485927,0.001558847
2022.2.25,0.019864755,0.023738181
2022.2.28,0.004495904,0.004739708
2022.3.1,-0.013122204,-0.038433357
2022.3.2,0.014692942,0.023861447
2022.3.3,-0.008630028,-0.021265667
2022.3.4,-0.00305617,-0.033845846
2022.3.7,-0.029532757,0.027040311
2022.3.8,-0.007652952,-0.002215595
2022.3.9,0.012888104,0.0417099
2022.3.10,0.001637675,-0.019930985
2022.3.11,-0.017725991,0.005531168
2022.3.14,-0.007077512,0.015110398
2022.3.15,0.017425041,0.010932585
2022.3.16,0.016148691,0.014129573
2022.3.17,0.015202228,-0.002302203
2022.3.18,0.012570018,0.00430505
2022.3.21,-0.000273433,-0.005080451
2022.3.22,0.009467028,0.010265929
2022.3.23,-0.00823977,-0.010733007
2022.3.24,0.011163457,-0.005394172
2022.3.25,0.004440799,-0.002008188
2022.3.28,0.007553282,-0.002768381
2022.3.29,0.006224531,0.015819539
2022.3.30,-0.004714613,-0.002104947
2022.3.31,-0.015030794,-0.015124305
2022.4.1,0.001219435,0.00486693
2022.4.4,0.007594272,0.003018415
2022.4.5,-0.01040507,-0.01229617
2022.4.6,-0.002901291,-0.017329847
2022.4.7,0.005695926,-0.012022941
2022.4.8,-0.001306996,0.001241658
2022.4.11,-0.011292298,0.001084347
2022.4.12,-0.009086609,0.014863764
2022.4.13,0.011829264,0.001554243
2022.4.14,-0.012787293,0.004320994
2022.4.19,0.016171434,0
2022.4.20,-0.002868434,0.011389995
2022.4.21,-0.021505237,0.009257218
2022.4.22,-0.026348287,-0.005991261
2022.4.25,0.009537625,0.000627648
2022.4.26,-0.024356074,-0.01250407
2022.4.27,-0.000611673,0.004388722
2022.4.28,0.015257497,-0.000929224
2022.4.29,-0.029056337,-0.00277521
2022.5.2,0.005978784,-0.006254907
2022.5.3,0.003767133,0.00670777
2022.5.4,0.028061053,-0.013135451
2022.5.5,-0.0245306,-0.028205999
2022.5.6,-0.001170695,-0.010210682
2022.5.9,-0.022306255,-0.022944624
2022.5.10,-0.008494084,-0.002777099
2022.5.11,-0.013854657,0.014965281
2022.5.12,0.006670921,0.008753501
2022.5.13,0.015020707,0.018261722
2022.5.16,-0.001249216,0.003314659
2022.5.17,0.009053171,0.004829798
2022.5.18,-0.032175662,-0.013748068
2022.5.19,0.000458987,-0.001274291
2022.5.20,-0.006744079,-0.001431639
2022.5.23,0.01376655,0.003931132
2022.5.24,-0.000370351,-0.005407138
2022.5.25,0.012427578,0.00174368
2022.5.26,0.018213882,0.016308971
2022.5.27,0.01962502,0.010146129
2022.5.31,-0.004573098,-0.009950331
2022.6.1,-0.011768392,-0.014016402
2022.6.2,0.019683357,0.006300443
2022.6.3,-0.007040925,-0.008865848
2022.6.6,-0.003219421,0.00106278
2022.6.7,0.015552895,-0.003209785
2022.6.8,-0.007588181,-0.008600882
2022.6.9,-0.020649865,-0.008407336
2022.6.10,-0.018674236,-0.02115387
2022.6.13,-0.023333311,-0.011960493
2022.6.14,-0.007478365,-0.018364318
2022.6.15,0.006867875,0.000164731
2022.6.16,-0.016609013,-0.022213857
2022.6.17,0.002435723,-0.001518091
2022.6.21,0.013229963,0.000832709
2022.6.22,0.006939116,0.009437212
2022.6.23,0.005553192,-0.001686057
2022.6.24,0.023273855,0.025996993
2022.6.27,-0.005280755,-0.010772097
2022.6.28,-0.023648244,-0.003254681
2022.6.29,-0.001637903,-0.002632013
2022.6.30,-0.000161133,0.001844555
2022.7.1,0.011656213,0.010599914
2022.7.5,0.010173225,-0.029525553
2022.7.6,0.003412768,0.005517255
2022.7.7,0.011278911,0.002035279
2022.7.8,0.002855809,0.005240482
2022.7.11,-0.006854256,0.011426747
2022.7.12,-0.008643276,0.012866269
2022.7.13,0.005832674,-0.003217343
2022.7.14,0.006986713,-0.009580912
2022.7.15,0.011758776,0.019728531
2022.7.18,-0.01372477,0.006361984
2022.7.19,0.019483984,0.022886571
2022.7.20,0.006226572,-0.006885273
2022.7.21,0.010932396,0.004272106
2022.7.22,-0.009246227,0.005744784
2022.7.25,0.00028238,0.00523219
2022.7.26,-0.008170962,-0.001308687
2022.7.27,0.018101971,0.007507788
2022.7.28,0.011434256,0.007570303
2022.7.29,0.010455677,0.008067749
2022.8.1,0.001518647,-0.000473747
2022.8.2,-0.003177395,-0.000793336
2022.8.3,0.011426787,0.011853161
2022.8.4,-0.000700632,0.003754698
2022.8.5,0.007098392,-0.005170399
2022.8.8,-0.003825949,0.002026975
2022.8.9,-0.002577652,-0.003128914
2022.8.10,0.006964417,0.010009467
2022.8.11,-0.004773166,-0.003103183
2022.8.12,0.012964061,0.000155075
2022.8.15,0.00648341,-0.002472571
2022.8.16,0.003429641,0.001079165
2022.8.17,-0.001486947,-0.0126976
2022.8.18,0.00247988,0.004661289
2022.8.19,-0.008906695,-0.005932882
2022.8.22,-0.013702247,-0.011569984
2022.8.23,-0.001055458,0.002079169
2022.8.24,0.003440054,0.006706077
2022.8.25,0.010981411,-0.008571481
2022.8.26,-0.034178028,-0.022764689
2022.8.29,-0.000984478,0.001798709
2022.8.30,-0.013725689,-0.005386449
2022.8.31,-0.011481246,-0.016654685
2022.9.1,0.007621899,-0.006386576
2022.9.2,-0.017780671,0.017125699
2022.9.6,-0.005791512,0.000333111
2022.9.7,0.017857572,0.00752449
2022.9.8,0.011609295,-0.000828981
2022.9.9,0.010981162,0.011851991
2022.9.12,0.006526686,0.01407221
2022.9.13,-0.026207896,-0.018396517
2022.9.14,0.001338956,0.000490396
2022.9.15,-0.007929822,-0.009858772
2022.9.16,-0.001965367,-0.004177465
2022.9.19,0.012898576,0.007409936
2022.9.20,-0.004992793,-0.016872342
2022.9.21,-0.021268649,0.017338527
2022.9.22,-0.006463913,-0.001714384
2022.9.23,-0.00913977,-0.019303269
2022.9.26,-0.007544573,-0.000527751
2022.9.27,-0.010676797,-0.009308928
2022.9.28,0.018207037,0.007423152
2022.9.29,-0.012703037,-0.006595977
2022.9.30,-0.013259465,0.007257311
2022.10.3,0.018839202,0.017154899
2022.10.4,0.01715265,0.029552069
2022.10.5,0.007969227,-0.005257368
2022.10.6,-0.007303974,-0.012435217
2022.10.7,-0.018262513,-0.011885421
2022.10.10,-0.00967514,0.001916544
2022.10.11,-0.001954153,0.006118365
2022.10.12,-0.003850526,-0.002094242
2022.10.13,0.041601041,0.016215158
2022.10.14,-0.029517588,-0.005295989
2022.10.17,0.010742798,0.012365703
2022.10.18,-0.007039717,-0.004014726
2022.10.19,-0.002149152,-0.005536462
2022.10.20,-0.006327836,0.004522242
2022.10.21,0.025818421,0.003375531
2022.10.24,0.009347433,0.003989367
